run,step,time_ns_within_run,potential_energy_kj_mol,temperature_k
run_008,32200000,128.8,-404735.2459179389,300.401408710464
run_008,32210000,128.84,-404934.54757158435,301.0977839179424
run_008,32220000,128.88,-403743.81683087815,299.54643079472214
run_008,32230000,128.92,-405073.9264754271,301.6998167347182
run_009,32240000,128.96,-403797.5933459378,300.08722976443516
run_009,32250000,129.0,-403271.5709482271,301.1137772491096
run_009,32260000,129.04,-403968.0114566649,300.72821534374395
run_009,32270000,129.08,-404623.35852583824,299.4122224822847
run_009,32280000,129.12,-404339.47342606494,300.98990068078666
run_009,32290000,129.16,-404969.0788409582,302.09357098263933
run_009,32300000,129.2,-405743.5805338989,304.2956935337616
run_009,32310000,129.24,-404137.32297377265,301.37060979725004
run_009,32320000,129.28,-404398.9574506767,302.51059774508116
run_009,32330000,129.32,-405158.9190865867,301.7064958420246
run_009,32340000,129.36,-404126.65965200565,299.7555181617272
run_009,32350000,129.4,-404789.8826958344,302.45927819792627
run_009,32360000,129.44,-403938.6934271904,303.562009250314
run_009,32370000,129.48,-405596.3696376616,303.69934839430135
run_009,32380000,129.52,-404896.24333239975,299.5400908608337
run_009,32390000,129.56,-405556.3452534091,300.77765639196883
run_009,32400000,129.6,-405020.14859776315,302.33099237517064
run_009,32410000,129.64,-404842.69766487274,305.95665185148994
run_009,32420000,129.68,-404998.17566038086,301.4819108588477
run_009,32430000,129.72,-404520.3222219278,297.3405773360029
run_009,32440000,129.76,-403766.7124110146,305.71442985058223
run_009,32450000,129.8,-403489.86611246644,302.2788640298654
run_009,32460000,129.84,-403579.9345085975,302.81775841038564
run_009,32470000,129.88,-405052.0388204977,303.3498693225479
run_009,32480000,129.92,-404859.55387908313,301.86439411318935
run_009,32490000,129.96,-404575.3601355299,299.84605137404407
run_009,32500000,130.0,-404511.3313491747,303.67795437871064
run_009,32510000,130.04,-404645.12598156417,301.9009726617969
run_009,32520000,130.08,-403897.6231977523,302.55416848415007
run_009,32530000,130.12,-404410.836865362,299.8190218616636
run_009,32540000,130.16,-403695.3597541321,301.12729200529986
run_009,32550000,130.2,-404087.2660602811,302.6112017988834
run_009,32560000,130.24,-404064.6115448803,301.12982276080265
run_009,32570000,130.28,-404312.8001374444,302.0133434241741
run_009,32580000,130.32,-404379.66214336385,301.4582209001204
run_009,32590000,130.36,-404957.12290263246,302.05949709927165
run_009,32600000,130.4,-404843.7945704735,300.4864107870428
run_009,32610000,130.44,-405083.0637177485,301.3861074134219
run_009,32620000,130.48,-404650.8098520145,302.6577468279247
run_009,32630000,130.52,-403806.82255552197,303.3502867667545
run_009,32640000,130.56,-404618.6861528808,300.0809681013355
run_009,32650000,130.6,-405922.6172599017,299.0351399123665
run_009,32660000,130.64,-404143.86692920304,302.56264781959766
run_009,32670000,130.68,-403978.75074141915,302.3009885728178
run_009,32680000,130.72,-404950.50992936455,300.2916208841155
run_009,32690000,130.76,-404922.2361671317,299.9822947269889
run_009,32700000,130.8,-404654.8308773872,296.5958307810792
run_009,32710000,130.84,-404545.8134211458,302.0639063537044
run_009,32720000,130.88,-406056.0281375153,302.51915535131747
run_009,32730000,130.92,-404248.42229309725,300.9963188854639
run_009,32740000,130.96,-404658.91661283304,300.8334112838194
run_009,32750000,131.0,-404934.4482833841,301.01745199842543
run_009,32760000,131.04,-405449.7432567787,302.893315811789
run_009,32770000,131.08,-405201.78948680265,303.2677371748898
run_009,32780000,131.12,-404617.8704571873,300.89331452747336
run_009,32790000,131.16,-404667.7767318536,302.0649760544839
run_009,32800000,131.2,-403308.03571989597,304.7709537630309
run_009,32810000,131.24,-404327.9585443223,300.50618720633275
run_009,32820000,131.28,-405104.8270038215,302.1489084302832
run_009,32830000,131.32,-405658.70398169593,299.85729627736066
run_009,32840000,131.36,-404843.02200311935,302.3044846680485
run_009,32850000,131.4,-404055.0539042284,303.4204173934715
run_009,32860000,131.44,-404551.0746195526,301.37916740348635
run_009,32870000,131.48,-404394.7764656292,298.7720196108634
run_009,32880000,131.52,-404996.9578732585,301.8500966491116
run_009,32890000,131.56,-404216.54067408736,302.8954291230852
run_009,32900000,131.6,-404395.99705190957,301.65974209087994
run_009,32910000,131.64,-404224.74411595566,300.9803777348225
run_009,32920000,131.68,-403783.0804693827,302.36209196856595
run_009,32930000,131.72,-403551.6306940105,303.3682890481663
run_009,32940000,131.76,-405682.43618234433,299.5808438515077
run_009,32950000,131.8,-405376.75747529697,301.4180418952305
run_009,32960000,131.84,-404877.36735719093,299.8664017791182
run_009,32970000,131.88,-404932.4931831395,304.6181170028717
run_009,32980000,131.92,-404470.06171650346,300.2060187314896
run_009,32990000,131.96,-404473.41656812397,302.86250321128585
run_009,33000000,132.0,-405233.58275284176,303.3523218072619
run_009,33010000,132.04,-403148.6410593081,302.69270778023156
run_009,33020000,132.08,-403635.3777669566,302.49791787730425
run_009,33030000,132.12,-405157.57907085377,305.06968727341365
run_009,33040000,132.16,-405260.91758449515,299.2613424918442
run_009,33050000,132.2,-403642.137160301,302.39280020801755
run_009,33060000,132.24,-404463.26175235235,301.84472205495103
run_009,33070000,132.28,-405559.90466910903,303.30864670714135
run_009,33080000,132.32,-404370.32816986134,303.259649193386
run_009,33090000,132.36,-405038.57331730076,303.8108581780024
run_009,33100000,132.4,-404981.035610914,302.5310003306811
run_009,33110000,132.44,-405283.63359607384,300.794275889446
run_009,33120000,132.48,-404675.234393677,301.69099822585275
run_009,33130000,132.52,-403677.1772841818,301.56352120124745
run_009,33140000,132.56,-402867.25648990576,301.8287026335209
run_009,33150000,132.6,-403748.70902244607,303.81041464353274
run_009,33160000,132.64,-405323.1907652274,301.2226258259932
run_009,33170000,132.68,-405163.631944997,302.9914412906143
run_009,33180000,132.72,-404263.08833710826,300.30471819609903
run_009,33190000,132.76,-404961.1948449968,301.08946112407233
run_009,33200000,132.8,-405038.6448917377,299.8107773385823
run_009,33210000,132.84,-404163.7162579824,303.327901321173
run_009,33220000,132.88,-405425.55647606705,302.33013139649444
run_009,33230000,132.92,-403798.1032535983,299.8300319526139
run_009,33240000,132.96,-405248.7461296164,302.9156751671077
run_009,33250000,133.0,-405015.6349852367,303.1072820579593
run_009,33260000,133.04,-404521.55247650086,299.1122888198077
run_009,33270000,133.08,-403574.2155513908,301.1376759299402
run_009,33280000,133.12,-403422.951926142,301.04651655131335
run_009,33290000,133.16,-404484.84663714934,300.9074554499736
run_009,33300000,133.2,-403706.0754958086,302.93263383800274
run_009,33310000,133.24,-404035.88577873097,300.93479804550907
run_009,33320000,133.28,-403198.4814327571,300.49624681616194
run_009,33330000,133.32,-405215.64078558725,303.0029210062972
run_009,33340000,133.36,-404433.3557741672,299.42782445950814
run_009,33350000,133.4,-404589.97595252213,299.1725312368797
run_009,33360000,133.44,-405128.3775449707,305.4730949186136
run_009,33370000,133.48,-404004.66094268183,300.24998082450225
run_009,33380000,133.52,-404262.6537761309,303.029846157626
run_009,33390000,133.56,-404986.23890504404,299.90282378614825
run_009,33400000,133.6,-404020.00782511197,303.0575540168423
run_009,33410000,133.64,-405500.4545885157,301.2889211840615
run_009,33420000,133.68,-404887.5872483556,301.70195613627726
run_009,33430000,133.72,-404726.6373903211,301.03707187613793
run_009,33440000,133.76,-404132.70562051097,301.2374190050663
run_009,33450000,133.8,-405131.8220189335,303.12632794988764
run_009,33460000,133.84,-404112.12290897686,301.7732608248254
run_009,33470000,133.88,-403879.2407738054,300.6216627099969
run_009,33480000,133.92,-403974.73736384977,302.68947258763
run_009,33490000,133.96,-404300.13559914427,302.754019898083
run_009,33500000,134.0,-403645.042732436,302.72380737362687
run_009,33510000,134.04,-403695.74875184894,304.77411068484366
run_009,33520000,134.08,-404932.5156147778,301.9167833611237
run_009,33530000,134.12,-404132.9226421523,301.59621230068063
run_009,33540000,134.16,-405230.2276531665,301.2959133745229
run_009,33550000,134.2,-404971.8684072383,300.1959217997413
run_009,33560000,134.24,-404915.1332102865,303.2751468095578
run_009,33570000,134.28,-404485.16110304836,301.1031324218401
run_009,33580000,134.32,-404228.3606951365,299.5511792225728
run_009,33590000,134.36,-404309.9562140291,301.3765583771948
run_009,33600000,134.4,-403637.4930424639,300.834454894336
run_009,33610000,134.44,-404413.0390835006,300.3400965926125
run_009,33620000,134.48,-405640.5793722016,299.9886085706145
run_009,33630000,134.52,-404763.960181779,301.31670731406655
run_009,33640000,134.56,-403801.7747504625,303.11542221998894
run_009,33650000,134.6,-405067.84990836354,301.6258769296156
run_009,33660000,134.64,-404785.0081950601,303.366514910288
run_009,33670000,134.68,-404980.5963948325,302.5081452603671
run_009,33680000,134.72,-404271.9565775716,298.7966227287928
run_009,33690000,134.76,-403664.00534275244,301.80245582902785
run_009,33700000,134.8,-405389.92317960947,300.9318759360625
run_009,33710000,134.84,-405445.5991262554,301.62952956642374
run_009,33720000,134.88,-404912.1516939171,304.93967949330556
run_009,33730000,134.92,-404217.7069426635,298.71339479009225
run_009,33740000,134.96,-404169.47673872416,303.58483823036516
run_009,33750000,135.0,-404902.8238268371,300.11934687808423
run_009,33760000,135.04,-403701.67608862347,302.0513830275049
run_009,33770000,135.08,-404927.9256859203,299.2983645749213
run_009,33780000,135.12,-404043.0148269376,301.1273963663515
run_009,33790000,135.16,-402959.75253724726,306.68644868576314
run_009,33800000,135.2,-404758.7331734379,302.48868192423214
run_009,33810000,135.24,-405423.13982482697,301.78638422707195
run_009,33820000,135.28,-404049.1658317065,302.71509322581306
run_009,33830000,135.32,-404748.3620915776,303.5095417315909
run_009,33840000,135.36,-403978.45026420243,298.27155618761776
run_009,33850000,135.4,-404836.8429007919,298.46741579132464
run_009,33860000,135.44,-404732.3239648016,301.5805842331942
run_009,33870000,135.48,-404120.22381358244,301.7530408710659
run_009,33880000,135.52,-404656.045045129,301.44428869972353
run_009,33890000,135.56,-404891.90361651685,299.94190699999575
run_009,33900000,135.6,-404521.052540862,305.00618357347724
run_009,33910000,135.64,-405390.3526626313,302.40660195709984
run_009,33920000,135.68,-405539.22005700436,302.38489485835413
run_009,33930000,135.72,-405622.96679275925,301.4706137750053
run_009,33940000,135.76,-403596.7979913531,302.5915297406451
run_009,33950000,135.8,-404398.3729465124,303.7464413188639
run_009,33960000,135.84,-404557.18159461697,301.53028220629307
run_009,33970000,135.88,-404715.471343423,303.40319781994725
run_009,33980000,135.92,-405415.30174741335,298.4175312086301
run_009,33990000,135.96,-405031.91299453983,303.6743278321654
run_009,34000000,136.0,-404395.69167014584,302.63718770074735
run_009,34010000,136.04,-404439.57562353485,304.8770889525713
run_009,34020000,136.08,-404601.806041813,301.2525774478202
run_009,34030000,136.12,-404545.5229224877,302.617202559354
run_009,34040000,136.16,-404705.63925778214,302.80228688447676
run_009,34050000,136.2,-405381.1987976171,302.17502478346165
run_009,34060000,136.24,-404039.7997715501,298.6807036906591
run_009,34070000,136.28,-404537.6771877804,300.76035854765587
run_009,34080000,136.32,-405020.1064758862,300.88089556232563
run_009,34090000,136.36,-404654.65624872805,299.21310159571334
run_009,34100000,136.4,-405275.3253624067,302.5404710961194
run_009,34110000,136.44,-404432.68682129285,303.6163030874412
run_009,34120000,136.48,-403935.1308072768,305.66326684500484
run_009,34130000,136.52,-405371.2666250523,304.39968932174287
run_009,34140000,136.56,-404298.7499904416,303.55431262275397
run_009,34150000,136.6,-403480.30333309853,302.19994098454595
run_009,34160000,136.64,-405067.7055205081,303.6348793546371
run_009,34170000,136.68,-405865.1514644353,300.4760529526653
run_009,34180000,136.72,-404579.2288721141,300.67535647107707
run_009,34190000,136.76,-404050.03317100205,303.67798046897354
run_009,34200000,136.8,-403478.5468473488,303.0154443324966
run_009,34210000,136.84,-404970.7927077308,302.40456691659244
run_009,34220000,136.88,-405443.16179667646,302.02698863167893
run_009,34230000,136.92,-403456.68395496346,302.6591557021222
run_009,34240000,136.96,-404363.1957768139,298.0118537105566
run_009,34250000,137.0,-404416.01392607694,303.7796281332925
run_009,34260000,137.04,-404629.1478631208,300.0228389955597
run_009,34270000,137.08,-405155.4456947432,298.6216353354183
run_009,34280000,137.12,-405433.0259214272,301.55175449267256
run_009,34290000,137.16,-404029.4973083029,300.695759056677
run_009,34300000,137.2,-403570.1520324028,302.60337472000873
run_009,34310000,137.24,-405777.736807073,300.7389123515393
run_009,34320000,137.28,-405646.34374547657,299.09251240051776
run_009,34330000,137.32,-404009.6838008466,302.0780211859417
run_009,34340000,137.36,-403921.16993004316,301.1929351067953
run_009,34350000,137.4,-405123.0701295014,302.04997415330746
run_009,34360000,137.44,-404834.6866827016,302.15402212181465
run_009,34370000,137.48,-404619.00175090623,300.9264491613761
run_009,34380000,137.52,-404265.8675223703,304.5711023490979
run_009,34390000,137.56,-406164.775755994,299.7007807901304
run_009,34400000,137.6,-405873.49867072864,300.5789790398671
run_009,34410000,137.64,-404472.15926822973,302.48988207632624
run_009,34420000,137.68,-404069.67464028136,301.9511703276464
run_009,34430000,137.72,-403572.52358383546,301.8666378758001
run_009,34440000,137.76,-406215.84689999465,299.10070474307327
run_009,34450000,137.8,-405717.86875881907,301.00925965587
run_009,34460000,137.84,-404928.7508563488,304.4296931240957
run_009,34470000,137.88,-403843.58566165715,299.9519256609553
run_009,34480000,137.92,-404541.16013023816,300.56833421259756
run_009,34490000,137.96,-405039.8646170646,301.0406723324203
run_009,34500000,138.0,-405584.55547916354,301.29481758348044
run_009,34510000,138.04,-403567.4004061145,300.27747996161526
run_009,34520000,138.08,-404964.3250480052,300.7105261454872
run_009,34530000,138.12,-404514.3964270614,301.91660072928335
run_009,34540000,138.16,-404537.30746247666,301.2862599772442
run_009,34550000,138.2,-405405.0408956504,300.920604942483
run_009,34560000,138.24,-404528.534221509,299.6016377910514
